Aa;238
Aabel;257
Aaberg;368
Aaby;265
Aabø;239
Aadland;527
Aae;.
Aaen;.
Aagaard;340
Aagesen;273
Aakervik;207
Aakre;892
Aakvik;341
Aaland;327
Aalberg;506
Aalvik;231
Aam;248
Aamodt;1 951
Aamot;353
Aandahl;202
Aandal;247
Aanensen;489
Aanerud;260
Aanes;408
Aanestad;421
Aanonsen;584
Aanstad;239
Aardal;517
Aarflot;250
Aarhus;448
Aarland;214
Aarnes;631
Aarrestad;296
Aarsand;218
Aarseth;931
Aarskog;364
Aarsland;365
Aarstad;605
Aarum;278
Aarvik;561
Aarø;392
Aas;5 657
Aasberg;253
Aasbø;506
Aase;2 502
Aasebø;391
Aasen;4 400
Aaserud;648
Aaseth;222
Aasgaard;472
Aasheim;1 611
Aasland;1 024
Aaslund;301
Aass;521
Abbas;792
Abdalla;262
Abdallah;285
Abdi;2 145
Abdirahman;281
Abdo;227
Abdulla;213
Abdullah;841
Abdullahi;915
Abdulle;368
Abelsen;652
Abraha;348
Abraham;503
Abrahamsen;3 791
Abukar;341
Adam;676
Adan;485
Aden;398
Adolfsen;879
Afzal;383
Aga;768
Aglen;267
Ahmad;2 317
Ahmadi;970
Ahmadzai;306
Ahmed;6 178
Akbari;305
Aker;362
Akhtar;965
Akram;394
Aksdal;319
Akselsen;927
Aksnes;961
Alahmad;429
Alali;416
Albertsen;705
Albrigtsen;704
Aleksandersen;440
Alexandersen;544
Alfheim;334
Alfredsen;425
Alfsen;400
Algrøy;314
Alhasan;290
Alhussein;242
Ali;7 595
Allum;206
Alm;550
Almaas;235
Alme;656
Almli;332
Almås;1 043
Alnes;636
Alnæs;232
Alsaker;550
Alsos;.
Alstad;1 021
Alsvik;268
Alver;243
Alvestad;910
Alvheim;307
Alvær;216
Amble;237
Amdahl;222
Amdal;789
Amdam;211
Amin;584
Amini;251
Amiri;410
Amlie;217
Amundsen;7 004
Anda;407
Andersen;34 659
Anderson;692
Anderssen;797
Andersson;2 530
Andorsen;203
Andreassen;11 444
Andresen;5 956
Andvik;249
Anfinsen;322
Angell;773
Angelsen;451
Angeltveit;353
Angvik;245
Anthonsen;336
Anti;286
Antonsen;4 938
Anwar;451
Apeland;530
Araya;442
Arctander;246
Arif;287
Arneberg;380
Arnesen;4 966
Arnestad;336
Arnevik;213
Arntsen;1 933
Arntzen;1 991
Arnøy;384
Aronsen;1 225
Arshad;312
Arslan;240
Arvesen;478
Asbjørnsen;863
Asghar;275
Asheim;439
Ashraf;441
Ask;1 334
Aske;520
Askeland;1 201
Askevold;204
Askildsen;256
Askim;298
Askvik;309
Aslaksen;993
Aslam;461
Asp;278
Aspaas;307
Aspelund;500
Aspen;489
Aspenes;299
Asphaug;374
Astrup;357
Auestad;593
Augestad;330
Aukland;248
Aulie;372
Aunan;326
Aune;4 137
Aurdal;272
Aure;459
Aurstad;263
Ausland;396
Austad;1 157
Austbø;361
Austnes;301
Austrheim;425
Awad;210
Axelsen;408
Aziz;588
Azizi;321
Baardsen;471
Bach;510
Backe;272
Bakk;320
Bakka;477
Bakkan;212
Bakke;6 712
Bakkehaug;280
Bakkejord;237
Bakkeli;201
Bakkelund;212
Bakken;7 539
Bakker;304
Bakkerud;287
Bakketun;230
Bakstad;.
Ballestad;245
Balstad;271
Baltzersen;312
Bang;1 298
Baran;212
Barka;245
Barmen;217
Barstad;1 104
Barth;345
Bartnes;259
Bashir;483
Bastiansen;260
Bauer;289
Bauge;609
Baumann;308
Baustad;217
Bay;237
Bech;676
Beck;792
Becker;296
Begum;654
Bekkelund;729
Bekken;1 069
Bekkevold;1 197
Bell;304
Belsvik;258
Bendiksen;1 505
Bendixen;321
Bengtsson;233
Benjaminsen;1 163
Benonisen;222
Bentsen;1 078
Bentzen;810
Berdal;414
Berentsen;696
Berg;17 427
Bergan;1 284
Berge;6 862
Bergem;345
Bergene;448
Berger;2 188
Bergersen;1 526
Bergerud;457
Bergesen;690
Berget;1 858
Berggren;351
Bergh;1 012
Bergheim;1 011
Bergland;517
Bergli;973
Berglund;1 273
Bergman;378
Bergmann;619
Bergo;292
Bergquist;286
Bergseng;253
Bergset;306
Bergseth;562
Bergstrøm;822
Bergsvik;210
Bergtun;237
Bergum;951
Berhane;445
Berhe;494
Berisha;599
Berland;589
Bernhardsen;536
Berntsen;5 264
Berntzen;963
Berre;320
Berstad;321
Bertelsen;1 065
Berthelsen;481
Bertheussen;671
Betten;335
Beyene;275
Beyer;212
Bhatti;355
Bibi;411
Bilstad;269
Birkedal;304
Birkeland;4 741
Birkeli;230
Birkelund;695
Birkenes;381
Bjelland;1 739
Bjerga;448
Bjerk;375
Bjerkan;824
Bjerke;3 578
Bjerkeli;323
Bjerkelund;329
Bjerkestrand;388
Bjerkli;291
Bjerknes;926
Bjerkvik;207
Bjerkås;323
Bjordal;687
Bjorland;.
Bjorøy;264
Bjune;282
Bjønnes;289
Bjønness;213
Bjørdal;581
Bjørgan;455
Bjørge;1 272
Bjørgen;398
Bjørgo;284
Bjørgum;463
Bjørheim;309
Bjørk;481
Bjørke;775
Bjørkedal;342
Bjørkhaug;400
Bjørkheim;219
Bjørkli;564
Bjørklund;1 254
Bjørkmo;250
Bjørkum;205
Bjørkås;332
Bjørlo;314
Bjørn;329
Bjørndal;929
Bjørndalen;321
Bjørnerud;477
Bjørnes;.
Bjørnestad;485
Bjørnevik;358
Bjørnsen;1 440
Bjørnstad;3 047
Bjørnø;254
Bjørnøy;229
Bjørnå;310
Bjørseth;370
Bjørsvik;543
Bjørvik;509
Blakstad;402
Blindheim;1 038
Blix;717
Blom;984
Blomberg;315
Blomvik;.
Blystad;291
Bodin;218
Boge;603
Bogen;635
Bogstrand;200
Bolme;423
Bolstad;1 592
Bondevik;.
Bones;245
Bonsaksen;232
Borch;377
Borchgrevink;296
Bore;639
Borg;739
Borgan;281
Borge;2 154
Borgen;2 024
Borgersen;1 092
Borlaug;461
Borsheim;228
Bostad;310
Botnen;429
Botten;478
Boye;324
Braastad;213
Braaten;802
Braathen;1 309
Bragstad;312
Brakstad;472
Brandal;791
Brandt;774
Brandtzæg;399
Brandvik;233
Braseth;330
Brastad;225
Brataas;209
Bratberg;479
Bratland;929
Bratli;527
Bratlie;731
Bratsberg;306
Bratteng;.
Brattli;305
Brattås;255
Bratvold;242
Braut;452
Bredal;270
Bredesen;1 420
Breen;334
Breiland;217
Breistein;270
Breivik;2 593
Brekka;237
Brekke;3 941
Brekken;565
Bremnes;534
Bremseth;301
Brenden;1 096
Brenna;950
Brenne;708
Brevig;227
Brevik;1 660
Bringedal;253
Brobakken;277
Broch;227
Brodahl;269
Brodersen;205
Broen;303
Brovold;563
Brown;423
Brox;489
Bru;546
Bruaset;214
Brubakken;209
Brudevoll;211
Brudvik;223
Bruheim;259
Bruland;652
Brun;1 014
Brunborg;252
Brunes;310
Brunstad;370
Brunvoll;282
Brustad;805
Bruun;982
Bruvik;591
Bruvoll;306
Bryhn;377
Bryn;480
Bryne;302
Brynildsen;567
Brynjulfsen;312
Brække;211
Brækken;220
Brænd;203
Brænden;240
Brøndbo;340
Brønstad;312
Bråten;2 730
Bråthen;3 208
Bu;278
Buan;256
Bue;368
Buene;268
Buer;742
Bugge;1 390
Bugten;235
Bui;496
Buljo;319
Bull;765
Bunes;403
Buraas;202
Burud;209
Busch;419
Busk;200
Butt;877
Buvarp;218
Buvik;327
By;471
Byberg;842
Bye;2 392
Byrkjeland;300
Bystrøm;.
Bækken;311
Bærheim;236
Bævre;359
Bø;2 468
Bødtker;.
Bøe;4 153
Bøen;465
Bøhler;352
Bøhmer;.
Bøhn;649
Børnes;207
Børresen;1 785
Børseth;328
Børsheim;234
Børstad;287
Børve;446
Bøthun;262
Bøyum;364
Bårdsen;935
Båtnes;.
Cao;211
Cappelen;270
Carlsen;2 695
Carlson;242
Carlsson;483
Caspersen;445
Celik;239
Celius;258
Chan;265
Chaudhry;394
Chen;600
Christensen;6 142
Christiansen;3 604
Christoffersen;1 321
Christophersen;442
Clausen;1 164
Claussen;329
Corneliussen;789
Daae;388
Dagestad;301
Dagsland;304
Dahir;390
Dahl;11 191
Dahlberg;703
Dahle;3 234
Dahlen;1 165
Dahlgren;233
Dahlstrøm;360
Dalaker;205
Dalby;368
Dale;3 331
Dalen;2 445
Dalene;334
Daleng;215
Dalhaug;291
Dalheim;480
Dalland;451
Dalsbø;221
Dalseth;210
Dammen;569
Dang;472
Daniel;242
Danielsen;5 377
Dar;239
David;232
Davidsen;1 829
Dehli;295
Demir;251
Derås;204
Devik;265
Devold;279
Didriksen;1 051
Diesen;214
Digernes;363
Digre;273
Dimmen;401
Dinh;262
Dirdal;381
Ditlefsen;385
Djupvik;482
Djuve;215
Djønne;256
Do;375
Doan;268
Dokken;713
Drabløs;315
Drage;355
Drageset;224
Dragland;238
Dramstad;.
Drange;691
Drevland;222
Dreyer;531
Drivenes;297
Drønen;311
Due;304
Duong;337
Dvergsdal;303
Dyb;401
Dybdahl;478
Dybdal;285
Dybvik;963
Dybwad;236
Dyngeland;329
Dyrdal;330
Dyrhaug;276
Dyrkorn;211
Dyrnes;525
Dyrseth;277
Dyrstad;372
Dyrøy;262
Dørum;475
Ebbesen;333
Eckhoff;324
Edland;516
Edvardsen;4 701
Edvartsen;202
Eeg;211
Eek;471
Ege;389
Egeberg;440
Egeland;2 539
Egeli;318
Egenes;211
Eggan;237
Egge;793
Eggen;1 809
Eggum;322
Eid;623
Eide;8 452
Eidem;1 101
Eidet;282
Eidissen;466
Eidsheim;.
Eidsvik;288
Eidsvåg;226
Eie;632
Eik;938
Eike;429
Eikeland;2 257
Eikemo;438
Eiken;478
Eikenes;485
Eikrem;883
Eikås;331
Eilertsen;3 176
Einan;216
Einarsen;908
Einvik;240
Eira;630
Ek;621
Ekeberg;797
Ekeland;424
Ekeli;251
Ekelund;274
Ekerhovd;318
Ekker;216
Eklund;431
Eknes;387
Ekre;266
Ekrem;311
Ekren;428
Ekroll;294
Ekstrøm;.
Elde;395
Elden;267
Eldevik;241
Eliassen;4 175
Ellefsen;1 786
Ellingsen;4 773
Elmi;474
Elnes;230
Elstad;609
Elton;210
Eltvik;227
Elvebakk;309
Elvenes;255
Elverum;368
Elvestad;509
Elvik;202
Emanuelsen;242
Emberland;257
Emblem;254
Emilsen;479
Endal;280
Endresen;1 515
Enersen;364
Enes;211
Eng;910
Engan;887
Engdal;348
Enge;642
Engebakken;416
Engebretsen;2 657
Engedal;392
Engeland;283
Engelsen;597
Engelstad;571
Engen;3 701
Engenes;221
Enger;2 129
Engeset;422
Engeseth;331
Engevik;361
Engh;1 130
Englund;235
Engseth;212
Engstad;215
Engstrøm;324
Engum;327
Engvik;303
Enoksen;1 058
Ensrud;232
Erdal;734
Erga;489
Erichsen;897
Eriksen;18 277
Eriksrud;250
Eriksson;1 440
Erikstad;432
Erland;426
Erlandsen;1 343
Ernstsen;269
Ersland;394
Erstad;732
Ertsås;212
Ervik;1 228
Eskedal;221
Eskeland;470
Espe;419
Espedal;886
Espeland;1 694
Espelid;331
Espenes;327
Espeseth;433
Estensen;239
Evanger;235
Evenrud;222
Evensen;5 804
Evenstad;284
Evertsen;222
Evje;234
Evjen;1 048
Evju;248
Fadnes;255
Fagerbakke;232
Fagereng;250
Fagerhaug;263
Fagerheim;801
Fagerland;572
Fagerli;1 048
Fagermo;274
Fagernes;302
Fagertun;220
Fagervik;274
Fagervold;236
Fagerås;251
Falch;993
Falck;510
Falk;304
Falkenberg;229
Fallet;306
Fanebust;279
Farah;872
Fardal;281
Farestveit;309
Farooq;259
Farstad;1 596
Fauskanger;418
Fauske;715
Fedje;.
Fenne;211
Feragen;317
Ferkingstad;371
Fernandez;224
Ferstad;237
Fevang;555
Fidje;286
Fidjeland;242
Figenschau;239
Figenschou;279
Fiksdal;373
Fimland;202
Fimreite;252
Finne;487
Finnerud;255
Finnesand;234
Finnøy;225
Finseth;326
Finsrud;453
Finstad;1 734
Fischer;403
Fiske;380
Fiskerstrand;349
Fiskum;303
Fiskvik;354
Fiskå;288
Fjeld;2 471
Fjeldberg;544
Fjelde;596
Fjeldheim;562
Fjeldstad;1 734
Fjell;814
Fjellanger;296
Fjelldal;433
Fjellestad;294
Fjellheim;865
Fjellstad;831
Fjellvang;310
Fjermestad;337
Fjær;204
Fjæreide;.
Fjærli;309
Fjørtoft;779
Flaa;345
Flaaten;.
Flage;219
Flataker;215
Flatebø;381
Flaten;923
Flatland;376
Flatmo;214
Flatøy;265
Flatås;310
Fleischer;308
Flem;416
Flesland;234
Flo;467
Flø;352
Flønes;244
Fløtre;279
Fløysvik;231
Flåten;485
Foldnes;231
Folgerø;333
Folkedal;255
Folkestad;639
Folkvord;334
Folland;256
Follestad;378
Fonn;263
Fonnes;218
Forberg;530
Forbord;341
Forland;305
Formo;348
Fornes;501
Forsberg;827
Forseth;351
Forsmo;320
Fosen;220
Foss;3 087
Fossan;306
Fossdal;457
Fosse;2 197
Fossen;1 014
Fosser;206
Fosshaug;281
Fossheim;789
Fossland;291
Fossli;400
Fossmark;231
Fossmo;271
Fossnes;239
Fossum;2 657
Fotland;508
Frafjord;488
Framnes;284
Frank;213
Frantzen;1 505
Fredheim;1 352
Fredriksen;6 537
Fremstad;549
Fretheim;256
Friberg;369
Friestad;503
Frigstad;349
Friis;495
Frivold;211
Frogner;519
Frost;220
Frostad;463
Frydenberg;321
Frydenlund;1 061
Frøiland;285
Frøland;473
Frøseth;299
Frøshaug;218
Frøyen;363
Frøyland;671
Frøysa;245
Frøystad;268
Fuglerud;278
Fuglestad;658
Fure;543
Furnes;1 012
Furre;334
Furset;246
Furseth;284
Furu;537
Furuhaug;.
Furuheim;248
Furulund;611
Furunes;319
Furuseth;876
Fyhn;238
Fykse;211
Fylkesnes;320
Fylling;505
Fyllingen;.
Følstad;255
Førde;1 065
Føreland;216
Førland;859
Førre;253
Førsund;226
Gaard;215
Gaarder;624
Gabrielsen;3 039
Gamst;543
Gangstad;237
Garberg;457
Garcia;349
Garnes;449
Garshol;261
Garvik;354
Gashi;662
Gaup;586
Gausdal;312
Gaustad;734
Gebremedhin;228
Gebremichael;251
Georgsen;228
Gerhardsen;535
Gilberg;304
Gilde;217
Gilje;1 029
Gill;464
Gillebo;245
Gimre;200
Gimse;214
Giske;763
Giæver;280
Gjedrem;235
Gjelstad;316
Gjelsten;245
Gjelsvik;670
Gjendem;327
Gjengedal;263
Gjengstø;217
Gjerde;3 405
Gjerdingen;210
Gjerdrum;273
Gjerløw;202
Gjermundsen;205
Gjernes;202
Gjerstad;999
Gjersvik;216
Gjersøe;246
Gjertsen;1 610
Gjeruldsen;207
Gjervik;226
Gjesdal;672
Gjessing;296
Gjestad;204
Gjestvang;275
Gjøen;.
Gjønnes;249
Gjøsund;247
Glad;263
Gleditsch;228
Glesnes;339
Gloppen;227
Goa;401
Godø;540
Goksøyr;205
Gonzalez;271
Graff;344
Gram;400
Gramstad;402
Gran;1 784
Granberg;636
Grande;1 612
Granerud;398
Granheim;675
Granli;939
Granlund;621
Granly;274
Granmo;221
Grannes;238
Granum;648
Granås;436
Grav;285
Gravdahl;203
Gravdal;1 133
Gravem;220
Grebstad;251
Green;651
Gregersen;921
Greve;350
Grimnes;215
Grimsmo;242
Grimsrud;551
Grimstad;1 544
Grinde;514
Grinden;212
Grindhaug;273
Grindheim;945
Grini;456
Grongstad;315
Groth;260
Grotle;287
Grov;550
Groven;554
Grude;444
Grue;277
Grytten;521
Grødem;515
Grønbech;271
Grønberg;.
Grøndahl;600
Grøndal;242
Grøndalen;230
Grøneng;272
Grønhaug;225
Grønli;857
Grønlie;242
Grønlien;212
Grønlund;379
Grønn;267
Grønnestad;222
Grønnevik;324
Grønning;798
Grønningsæter;312
Grønsberg;.
Grønseth;307
Grønstad;336
Grønvik;243
Grønvold;1 211
Grønås;586
Grøstad;303
Grøtan;231
Grøterud;218
Grøtte;356
Grøtting;347
Gudbrandsen;537
Guddal;342
Gudmestad;417
Gudmundsen;615
Gulbrandsen;4 359
Guldahl;214
Guldberg;236
Gullaksen;455
Gulli;227
Gulliksen;1 505
Gundersen;9 684
Gunnarsen;204
Gunnarsson;.
Gunnerud;311
Gunnerød;239
Gunnes;259
Gunnestad;231
Gupta;306
Gussiås;204
Gustad;400
Gustafsson;544
Gustavsen;2 847
Gustavson;.
Guttorm;262
Guttormsen;1 303
Gylland;.
Gården;234
Gåsland;269
Ha;207
Haagensen;813
Haakonsen;404
Haaland;2 315
Haarberg;298
Haarr;385
Haarstad;212
Haave;586
Haavik;536
Habberstad;264
Habbestad;350
Habte;301
Haddal;256
Haddeland;341
Hadland;490
Hafstad;498
Haga;2 356
Hagberg;243
Hage;695
Hageland;239
Hagelund;368
Hagen;13 484
Hagenes;352
Hagerup;523
Hagland;266
Haglund;468
Hagos;353
Haidari;333
Haider;228
Haile;756
Haji;369
Halden;274
Haldorsen;863
Hall;404
Hallan;269
Halland;727
Hallberg;208
Halle;595
Halleland;288
Hallem;204
Halleraker;292
Hallingstad;209
Hals;829
Halse;352
Halsen;223
Halseth;421
Halstensen;360
Halvorsen;10 685
Halvorsrud;254
Hamborg;208
Hamid;334
Hammer;3 066
Hammeren;253
Hammersland;446
Hammerstad;480
Hammervold;354
Hammerø;234
Hamnes;340
Hamre;2 203
Hana;227
Handeland;1 056
Hannestad;250
Hannisdal;274
Hansen;48 393
Hanssen;5 475
Hansson;785
Hanstad;327
Haraldseid;328
Haraldsen;1 389
Haraldstad;295
Haram;472
Harbo;203
Hareide;455
Harestad;388
Harila;.
Harkestad;205
Harlem;205
Harnes;269
Harstad;593
Harsvik;213
Hartmann;389
Hartveit;249
Hartvigsen;415
Hartviksen;254
Hasan;935
Hasani;238
Hashi;346
Hasle;482
Hassan;3 422
Hassani;232
Hassel;543
Hasselberg;242
Hasund;244
Hatland;336
Hatlem;290
Hatlen;394
Hatlestad;411
Hatlevik;286
Hatløy;203
Hatteland;250
Hauan;556
Haug;4 879
Haugan;2 036
Hauge;6 231
Haugen;13 800
Hauger;649
Haugerud;981
Haugland;5 721
Haugli;623
Hauglid;216
Haugnes;402
Haugo;267
Haugom;405
Haugsdal;374
Haugseth;442
Haugstad;850
Haugsvær;267
Haugum;286
Haugvaldstad;341
Haukaas;358
Haukedal;227
Haukeland;708
Haukenes;249
Haukland;480
Haukås;844
Hausken;427
Hauso;206
Haveland;285
Haver;279
Havik;239
Havn;364
Havnen;212
Hay;312
Hebnes;360
Heen;522
Hegdal;294
Hegg;381
Heggdal;487
Hegge;707
Heggedal;272
Heggelund;1 027
Heggem;631
Heggen;713
Heggernes;293
Heggestad;226
Heggheim;385
