Aa;238
Heggland;566
Hegglund;209
Heggset;.
Heggøy;314
Hegland;464
Hegna;536
Hegre;257
Hegstad;347
Heia;376
Heiberg;637
Heidari;240
Heide;431
Heien;372
Heier;531
Heim;257
Heimark;205
Heimdal;1 078
Heimstad;266
Heistad;206
Heitmann;695
Helberg;346
Heldal;475
Helgeland;969
Helgerud;404
Helgesen;3 342
Helgestad;268
Helgheim;284
Helgøy;223
Hella;270
Hellan;204
Helland;4 303
Helle;2 059
Hellebust;334
Hellebø;200
Helleland;444
Hellem;487
Hellenes;211
Helleren;289
Hellerud;733
Hellesø;234
Hellesøy;208
Hellevik;419
Helliesen;226
Hellstrøm;211
Hellum;630
Helmersen;703
Helset;267
Helseth;541
Helstad;270
Heltne;302
Helvik;234
Hem;536
Hemmingsen;270
Hemnes;202
Henden;691
Henningsen;600
Hennum;375
Henriksen;10 738
Hepsø;263
Herdlevær;216
Herfindal;201
Herheim;260
Herigstad;210
Herland;890
Hermann;203
Hermansen;3 377
Hernandez;224
Hernes;808
Hernæs;226
Herstad;439
Hervik;237
Hesjedal;327
Heskestad;227
Hesselberg;205
Hessen;323
Hestad;534
Hestenes;217
Hestetun;220
Hestnes;659
Hestvik;297
Hetland;1 847
Heum;200
Hevrøy;211
Hexeberg;209
Heyerdahl;446
Hidle;301
Hilde;245
Hildre;350
Hildrum;265
Hille;321
Hilleren;239
Hillestad;912
Hilmarsen;200
Hilstad;261
Hindenes;344
Hinna;238
Hirsi;207
Hjelde;260
Hjelle;1 447
Hjelm;260
Hjelmeland;610
Hjelseth;295
Hjelvik;308
Hjorth;240
Hjortland;445
Hjulstad;214
Hjønnevåg;203
Hjørnevik;395
Ho;497
Hoang;451
Hobberstad;206
Hoddevik;343
Hodne;774
Hodneland;267
Hodzic;201
Hoel;2 826
Hoem;1 084
Hoff;2 815
Hoffmann;361
Hofseth;379
Hofstad;885
Hoftun;216
Hognestad;472
Hogstad;624
Hojem;222
Hokstad;232
Hol;233
Holand;833
Holberg;637
Holden;697
Hole;1 949
Holen;2 134
Holgersen;509
Hollund;255
Holm;6 449
Holmberg;462
Holme;742
Holmedal;447
Holmefjord;345
Holmen;2 745
Holmgren;497
Holmsen;467
Holmstrøm;206
Holmvik;291
Holmøy;229
Holsen;429
Holst;1 326
Holstad;851
Holt;1 549
Holta;272
Holtan;733
Holte;1 637
Holten;950
Holter;1 384
Holtet;722
Holth;791
Holthe;1 198
Holum;363
Holvik;433
Homme;643
Honningsvåg;316
Hop;215
Hope;1 359
Hopen;454
Hopland;1 025
Hordvik;255
Horgen;501
Horn;1 052
Horne;482
Hornnes;237
Horntvedt;251
Horpestad;533
Horten;286
Horvei;305
Hoseth;265
Hosseini;456
Hotvedt;319
Hov;740
Hovd;209
Hovda;645
Hovdal;211
Hovde;1 371
Hovden;1 239
Hove;975
Hoven;201
Hovin;204
Hovind;456
Hovland;3 452
Huang;271
Hult;214
Hunnes;200
Hunstad;452
Hurlen;311
Husa;387
Husabø;222
Husby;1 836
Huse;1 032
Huseby;1 011
Husebø;820
Husevåg;292
Hussain;1 998
Hussaini;233
Hussein;2 067
Hustad;966
Hustoft;256
Hustveit;237
Husum;255
Husøy;498
Huus;333
Huynh;899
Hval;323
Hvattum;228
Hveding;302
Hveem;289
Hvidsten;944
Hylland;236
Hynne;458
Hystad;419
Hægeland;367
Hætta;553
Høgberg;236
Høgli;264
Høglund;.
Høgset;335
Høgseth;381
Høgås;235
Høiberg;257
Høiby;472
Høie;702
Høiland;744
Høines;333
Høiseth;327
Høistad;201
Høivik;297
Hølland;296
Høvik;804
Høydahl;237
Høydal;583
Høye;296
Høyem;473
Høyer;372
Høyland;1 314
Høyvik;511
Hågensen;957
Håheim;473
Håkonsen;1 350
Håland;3 117
Hånes;214
Håpnes;227
Hårstad;532
Håvik;605
Ibrahim;2 676
Iden;254
Idland;561
Idris;302
Idsø;246
Idsøe;284
Igland;437
Ihle;286
Ihlen;.
Ilyas;223
Imran;247
Ims;375
Indahl;205
Indergård;254
Indrebø;413
Ingebretsen;857
Ingebrigtsen;2 796
Ingvaldsen;1 092
Innvær;228
Iqbal;1 280
Irgens;469
Isachsen;400
Isaksen;4 677
Isdahl;263
Isdal;227
Isene;207
Islam;237
Ismail;1 101
Issa;369
Istad;336
Ivanov;342
Ivanova;392
Iversen;9 665
Jacobsen;11 418
Jafari;320
Jahnsen;503
Jahr;629
Jahren;642
Jakobsen;10 240
Jama;880
Jansen;3 054
Jansson;640
Javed;278
Jensen;21 463
Jensrud;201
Jenssen;4 061
Jentoft;355
Jeppesen;217
Jerstad;215
Jespersen;415
Jessen;411
Jevnaker;202
Jevne;323
Joa;232
Joakimsen;266
Johannesen;2 307
Johannessen;12 377
Johansen;46 112
Johanson;294
Johansson;2 464
Johnsen;19 382
Johnson;861
Johnsrud;1 197
Johnstad;.
Jonassen;2 376
Jones;476
Jonsson;793
Jordal;580
Jordalen;238
Jordan;248
Jordet;389
Jordheim;211
Josdal;232
Josefsen;804
Jovanovic;250
Juell;244
Juliussen;718
Justad;247
Juul;454
Juvik;387
Jæger;516
Jønsson;259
Jørgensen;10 857
Jørstad;1 057
Jøssang;279
Jåsund;215
Kaasa;905
Kahrs;202
Kahsay;269
Kaland;493
Kaldestad;294
Kaldheim;201
Kalland;486
Kalleberg;319
Kallestad;357
Kallevik;564
Kalstad;390
Kalvik;394
Kanestrøm;303
Kapstad;221
Kara;276
Karim;407
Karimi;516
Karlsen;19 807
Karlson;266
Karlsrud;357
Karlsson;1 391
Karlstad;639
Karlstrøm;202
Karoliussen;486
Karstensen;584
Kasin;274
Kaspersen;1 297
Kaupang;249
Kaur;1 354
Kausar;308
Kavli;310
Kaya;337
Khalaf;257
Khalid;427
Khalil;577
Khan;3 412
Kibsgaard;227
Kidane;580
Kielland;466
Kihle;282
Kiil;336
Kildahl;232
Kildal;612
Kile;328
Kilen;354
Killi;352
Kim;365
Kind;265
King;214
Kinn;304
Kirkeby;463
Kirkerud;268
Kirkevold;.
Kirkhus;267
Kirknes;261
Kittelsen;635
Kittilsen;609
Kjeilen;202
Kjeldsberg;262
Kjeldsen;502
Kjellevold;323
Kjelsberg;222
Kjelsrud;254
Kjelstad;224
Kjerstad;420
Kjesbu;201
Kjos;548
Kjær;990
Kjærland;209
Kjærnes;203
Kjærstad;580
Kjærvik;274
Kjøde;.
Kjølberg;239
Kjølstad;417
Kjørstad;236
Kjørsvik;451
Kjøsnes;431
Klakegg;235
Klausen;1 569
Klaussen;351
Klavenes;201
Klein;232
Kleiv;221
Kleiveland;244
Kleiven;1 204
Klemetsen;404
Klepp;407
Kleppa;262
Kleppe;1 876
Klette;337
Klev;257
Kleveland;422
Kleven;1 988
Klingenberg;328
Klokk;341
Kloster;413
Klungland;467
Klungtveit;208
Klyve;207
Klæboe;343
Kløvstad;247
Knapstad;379
Knarvik;291
Knoph;341
Knotten;.
Knudsen;5 847
Knutsen;8 124
Koch;389
Kofoed;205
Kolberg;616
Kolbjørnsen;265
Kolle;224
Kolltveit;359
Kolnes;515
Kolseth;208
Kolsrud;327
Kolstad;2 146
Kolstø;339
Kolås;312
Kommedal;236
Kongshaug;319
Kongsrud;214
Kongsvik;270
Konradsen;311
Koppang;279
Kopperud;777
Koren;274
Korneliussen;993
Korslund;.
Korsmo;519
Korsnes;517
Korsvik;243
Korsvold;286
Kowalczyk;319
Kowalski;289
Kraft;330
Krane;365
Krasniqi;614
Kringstad;289
Kristensen;6 604
Kristiansen;21 989
Kristoffersen;7 446
Krog;471
Krogh;1 557
Krogsrud;234
Krogstad;1 647
Krogsæter;261
Krohn;496
Kroken;758
Krokstad;205
Kronstad;381
Krosby;228
Kruse;442
Krüger;427
Kråkenes;398
Kulseth;209
Kumar;487
Kvaal;388
Kvaale;210
Kvale;509
Kvalheim;997
Kvalnes;278
Kvalsund;424
Kvalsvik;611
Kvalvik;884
Kvalvåg;382
Kvalø;258
Kvaløy;227
Kvam;2 114
Kvame;227
Kvamme;2 117
Kvammen;735
Kvamsdal;260
Kvandal;247
Kvande;349
Kvarme;461
Kvarsnes;202
Kvello;215
Kvernberg;311
Kverneland;291
Kvernmo;353
Kvia;232
Kvien;218
Kvilhaug;330
Kvinge;470
Kvinlaug;213
Kvinnesland;258
Kvistad;214
Kværner;205
Kvåle;854
Kydland;276
Kyllingstad;352
Kyvik;215
Kårstad;383
Kåsa;386
Laastad;226
Lade;239
Lagesen;205
Laland;222
Lam;362
Lamo;203
Lampe;207
Landa;487
Lande;1 359
Landmark;446
Landro;518
Landrø;265
Landsem;370
Landsverk;498
Langaas;245
Langbråten;.
Lange;1 034
Langedal;264
Langeland;2 187
Langen;201
Langerud;471
Langfeldt;262
Langhelle;405
Langholm;221
Langli;318
Langlo;321
Langmo;317
Langnes;481
Langset;260
Langseth;1 099
Langvik;298
Langø;326
Langørgen;220
Langøy;332
Langåker;361
Langås;496
Larsen;35 209
Larssen;1 563
Larsson;1 562
Lassen;377
Laugen;322
Lauritsen;1 034
Lauritzen;1 548
Laursen;229
Lausund;203
Lauten;226
Lauvrak;204
Lauvås;311
Lavik;518
Le;1 979
Lea;751
Lee;566
Lehmann;249
Lehn;251
Lehne;242
Leidland;237
Leikanger;294
Leiknes;258
Leikvoll;302
Lein;585
Leine;426
Leira;276
Leirdal;222
Leirvik;745
Leirvåg;247
Leistad;323
Leite;458
Leithe;343
Leivestad;236
Leknes;597
Lekven;274
Lende;349
Lenes;225
Leonhardsen;309
Leren;258
Lerstad;.
Lervik;1 457
Lervåg;409
Lerøy;235
Letnes;216
Levang;267
Li;902
Lia;1 067
Liabø;270
Lian;2 035
Liberg;217
Lid;1 199
Lidal;244
Lie;7 290
Lied;474
Lien;6 360
Lieng;269
Lier;783
Liknes;312
Liland;961
Lilleberg;218
Lilleby;316
Lillebø;742
Lilleeng;211
Lilleengen;200
Lillegård;313
Lillehagen;202
Lillejord;278
Lilleland;235
Lillemo;246
Lilleng;344
Lillestøl;341
Lilletvedt;278
Lillevik;600
Lilleås;256
Lima;640
Lind;2 094
Lindahl;454
Lindal;304
Lindanger;261
Lindberg;1 680
Linde;439
Lindgaard;229
Lindgren;812
Lindhjem;324
Lindholm;266
Lindland;612
Lindquist;274
Lindqvist;238
Lindseth;850
Lindstad;822
Lindstrøm;554
Lindvik;275
Lindås;251
Linge;295
Linnerud;681
Liseth;310
Liu;511
Lium;369
Liverød;257
Ljones;.
Ljosland;232
Lockert;234
Lode;621
Loe;588
Loen;214
Lofthus;429
Log;333
Lohne;996
Lokøy;261
Lomeland;283
Lona;212
Lone;292
Longva;621
Lopez;323
Lorentsen;954
Lorentzen;2 851
Lossius;376
Lothe;878
Lu;237
Ludvigsen;2 657
Ludviksen;269
Lund;10 881
Lundal;270
Lundberg;1 323
Lundby;606
Lunde;6 786
Lundeby;235
Lundekvam;229
Lundemo;387
Lunden;652
Lunder;459
Lundestad;201
Lundgren;428
Lundgård;223
Lundh;223
Lundquist;257
Lura;370
Lyche;226
Lydersen;316
Lygre;434
Lyng;631
Lyngmo;282
Lyngstad;1 103
Lyngvær;323
Lynum;236
Lysaker;387
Lyse;318
Lysen;.
Lysgård;259
Lyshaug;233
Lysne;223
Lyssand;327
Lystad;986
Lysø;361
Lægreid;469
Lærum;288
Løberg;740
Løchen;223
Lødemel;229
Løge;249
Løken;2 322
Løkke;532
Løkkeberg;234
Løkken;2 009
Løkås;389
Løland;1 192
Lønning;592
Løset;215
Løseth;784
Løtveit;240
Løvaas;636
Løvberg;209
Løvdal;767
Løver;311
Løvik;886
Løvland;350
Løvli;456
Løvlie;249
Løvlien;282
Løvold;524
Løvoll;231
Løvseth;535
Løvstad;622
Løvås;901
Løyning;405
Låstad;225
Madland;398
Madsen;3 749
Magerøy;245
Magnus;374
Magnussen;3 338
Magnusson;382
Mahamed;607
Mahammed;.
Mahamud;402
Mahmood;866
Mahmoud;504
Mahmud;221
Majid;223
Malde;225
Malik;1 174
Malin;.
Malm;332
Malme;201
Malmedal;244
Malmin;518
Malmo;412
Malvik;286
Mandal;296
Mandelid;221
Mannes;351
Marcussen;586
Mardal;219
Marken;364
Markhus;539
Markussen;1 939
Marstein;250
Martens;306
Marthinsen;1 659
Marthinussen;566
Martin;432
Martinez;230
Martinsen;8 147
Martinussen;1 238
Marvik;249
Marøy;378
Mathiassen;963
Mathiesen;1 373
Mathisen;7 193
Matre;941
Maudal;248
Maurstad;263
Mauseth;391
Mazur;341
Medhus;229
Meek;290
Mehari;393
Mehl;255
Mehlum;231
Mehmood;256
Mehus;383
Meidell;235
Meier;296
Meisingset;285
Meland;1 706
Melberg;215
Melby;1 397
Melbye;625
Melbø;203
Melgård;235
Melheim;332
Melhus;711
Meling;1 232
Mellem;371
Mellemstrand;251
Mellingen;405
Mellum;296
Melsom;273
Melum;246
Melvold;238
Mentzoni;369
Merkesdal;245
Meyer;1 867
Michael;247
Michaelsen;814
Michalsen;387
Michelsen;1 191
Midtbø;1 043
Midtgård;310
Midthun;259
Midtskogen;242
Midttun;591
Midttveit;207
Midtun;624
Mikaelsen;248
Mikalsen;3 426
Mikkelborg;314
Mikkelsen;4 172
Milde;288
Miljeteig;272
Miller;362
Minde;470
Minge;293
Mir;251
Mirza;360
Misje;407
Misund;352
Mittet;353
Mjelde;915
Mjøen;437
Mjølhus;254
Mjønes;206
Mjøs;553
Mjåland;217
Mjånes;204
Mo;1 605
Moa;219
Moan;438
Moberg;780
Moe;6 655
Moen;9 933
Mogen;.
Mogstad;330
Mohamad;458
Mohamed;3 775
Mohammad;1 164
Mohammadi;924
Mohammed;2 343
Mohamoud;218
Mohamud;886
Mohn;357
Moholt;274
Moi;633
Moksnes;287
Moland;842
Molde;259
Molden;207
Moldestad;354
Moldskred;350
Mollan;212
Molland;405
Mollestad;214
Molnes;438
Molstad;321
Molteberg;206
Moltu;244
Molund;311
Molvik;461
Molvær;269
Mong;282
Monge;201
Mongstad;253
Monsen;2 596
Monstad;304
Moradi;273
Mork;1 449
Morken;946
Morland;241
Mortensen;3 449
Moseng;276
Moss;454
Mossige;244
Mostad;295
Mostue;220
Moum;312
Mousa;250
Muggerud;200
Muhammad;290
Mundal;504
Munir;242
Munkvold;291
Munthe;252
Munthe-Kaas;203
Muren;275
Muri;359
Muse;260
Mustafa;912
Mydland;656
Myhr;702
Myhra;382
Myhre;5 700
Myhren;776
Myhrer;407
Myhrvold;562
Myking;390
Mykland;370
Myklebost;216
Myklebust;4 338
Müller;913
Myran;530
Myrdal;232
Myre;375
Myren;976
Myrene;252
Myreng;207
Myrhaug;386
Myrland;700
Myrmel;202
Myrseth;670
Myrstad;380
Myrvang;1 885
Myrvold;1 516
Myrvoll;620
Mæhle;417
Mæhlum;606
Mæhre;206
Mæland;2 045
Mæle;237
Mælen;202
Møgster;341
Møller;2 206
Mørch;802
Mørck;.
Mørk;1 389
Mørkved;243
Mørland;208
Måkestad;207
Naalsund;207
Naas;294
Nagy;265
Nakken;664
Narum;271
Narvestad;218
Nasir;218
Natland;250
Natvig;280
Natvik;268
Natås;215
Naustdal;314
Nawaz;273
Nazari;395
Nedrebø;569
Nedregård;233
Nedrelid;.
Negård;238
Nekstad;231
Nelson;234
Nepstad;.
Nerdal;305
Nereng;207
Nergaard;488
Nergård;984
Nerheim;272
Nerhus;293
Nerland;981
Nerli;226
Nervik;510
Nes;1 405
Nesbø;361
Nese;407
Neset;490
Nesheim;1 100
Nesje;523
Nesland;272
Ness;1 804
Nessa;282
Nesse;1 821
Nesset;810
Nesvik;290
Neteland;298
Netland;708
Neumann;235
Neverdal;284
Nevland;294
Ngo;601
Nguyen;7 519
Nicolaisen;1 195
Nicolaysen;1 024
Nielsen;5 908
Nikolaisen;2 104
Nilsen;31 962
Nilssen;3 215
Nilsson;1 634
Nissen;205
Nistad;280
Njærheim;244
Nodeland;221
Nodland;322
Nome;255
Noor;411
Noori;276
Norberg;402
Nord;539
Nordahl;1 445
Nordal;1 172
Nordang;264
Nordanger;305
Nordberg;576
Nordby;2 454
Nordbø;1 640
Nordeide;429
Nordeng;449
Nordengen;491
Norderhaug;224
Nordgaard;260
Nordgård;1 089
Nordhagen;912
Nordhaug;400
Nordheim;1 057
Nordhus;485
Nordland;262
Nordli;1 835
Nordlie;372
Nordlien;263
Nordlund;259
Nordmark;276
Nordmo;403
Nordnes;720
Nordrum;226
Nordseth;544
Nordskag;217
Nordskog;382
Nordstrand;839
Nordstrøm;476
Nordsveen;290
Nordtveit;412
Nordtømme;247
Nordvik;1 476
Nordås;575
Noreng;231
Norheim;1 785
Norland;407
Norli;265
Norman;275
Normann;1 506
Nornes;310
Norum;1 087
Norvik;200
Nowak;648
Nur;375
Nuur;284
Nybakk;415
Nybakken;254
Nyberg;937
Nyborg;1 506
Nybråten;341
Nybø;756
Nydal;437
Nygaard;3 270
Nygard;203
Nygren;243
Nygård;6 707
Nyhagen;371
Nyheim;1 178
Nyhus;1 436
Nyhuus;205
Nyland;1 129
Nylund;815
Nymark;309
Nymo;574
Nymoen;1 264
Nyquist;307
Nyrud;304
Nyseth;226
Nystad;913
Nysted;288
Nystrand;221
Nystrøm;280
Nystuen;521
Nysveen;303
Nysæter;363
Nysæther;275
Nyvold;206
Nyvoll;452
Nærland;509
Nærø;236
Næs;206
Næss;4 956
Nævdal;345
Nødland;212
Nøkland;215
Nøkleby;318
Nørstebø;223
Nøttveit;218
Obrestad;226
Odden;1 060
Odland;653
Oen;328
Ofstad;567
Oftedal;897
Ohnstad;257
Okkenhaug;207
Oksnes;246
Okstad;213
Olafsen;1 461
Olaisen;714
Oland;232
Olaussen;1 683
Olavesen;345
Olden;329
Oldervik;212
Olesen;242
Oliversen;264
Olsen;45 146
Olsnes;221
Olsrud;224
Olsson;1 293
Olstad;1 117
Olsvik;377
Olufsen;798
Oma;410
Omar;1 870
Omdahl;210
Omdal;846
Omer;356
Omholt;316
Omland;749
Ommedal;304
Ommundsen;568
Onarheim;429
Onstad;249
Opdahl;537
Opdal;640
Opedal;496
Opgård;228
Ophaug;221
Opheim;1 387
Ophus;263
Opland;332
Oppedal;648
Oppegaard;239
Oppegård;.
Opsahl;1 487
Opsal;461
Opseth;221
Opstad;505
Orre;245
Orvik;215
Os;423
Osa;.
Ose;288
Osen;534
Oshaug;214
Oskarsen;228
Osland;544
Osman;1 544
Osmani;237
Osmundsen;581
Osnes;538
Oterhals;238
Othman;283
Otnes;284
Ottem;230
Otterlei;542
Ottersen;427
Otterstad;327
Ottesen;2 114
Ottosen;418
Overvik;200
Overå;288
Ovesen;842
Owren;213
Paasche;225
Palm;319
Parveen;281
Paulsen;7 942
Paulsrud;343
Paus;252
Pedersen;32 983
Perez;222
Persen;707
Persson;1 097
