Aa;238
Petersen;1 999
Petrovic;250
Pettersen;18 663
Petterson;576
Pettersson;601
Pham;1 411
Phan;593
Pihl;245
Pilskog;242
Pladsen;206
Plassen;288
Pleym;219
Polden;209
Pollestad;384
Poulsen;466
Prestegård;315
Presthus;254
Prytz;406
Qureshi;257
Qvale;224
Raa;262
Raaen;435
Raastad;298
Rabben;701
Rafoss;279
Rage;212
Rahimi;496
Rahman;335
Rahmani;229
Raja;452
Raknes;561
Rakvåg;230
Ramadani;257
Ramberg;1 093
Ramfjord;215
Ramsdal;270
Ramsland;355
Ramstad;1 396
Ramsvik;361
Ramsøy;.
Rana;370
Randen;601
Ranheim;369
Ranum;251
Rasch;503
Rashid;688
Rasmussen;6 923
Ravn;388
Ravndal;850
Ravnås;263
Raza;344
Ree;678
Reed;355
Refsdal;296
Refseth;228
Refsland;232
Refsnes;687
Refvik;363
Rege;.
Rehman;342
Reiersen;984
Reigstad;531
Reime;505
Rein;367
Reinertsen;865
Reinholdtsen;393
Reistad;624
Reitan;1 701
Reite;447
Reiten;577
Rekdal;642
Rekkedal;230
Rekstad;290
Reksten;306
Remen;200
Remme;550
Remmen;232
Remøy;439
Reppe;359
Reppen;356
Repstad;286
Resell;213
Ressem;213
Revheim;498
Reyes;315
Rezai;324
Rian;499
Riaz;251
Ribe;445
Richardsen;732
Richter;210
Riis;746
Riise;1 671
Riiser;280
Rikardsen;203
Rikstad;237
Rimstad;245
Rindal;513
Rinde;379
Rinden;203
Ring;309
Ringdal;672
Ringen;674
Ringheim;277
Ringnes;287
Ringstad;1 462
Ringvold;294
Risa;756
Risan;525
Risberg;277
Risdal;343
Rise;729
Riseth;.
Rishaug;293
Risnes;728
Rist;295
Risvik;371
Risøy;241
Roald;667
Robberstad;223
Roberg;215
Roberts;225
Robertsen;1 295
Robstad;288
Rodal;226
Rode;201
Rodriguez;260
Roen;248
Rognan;212
Rogne;1 145
Rognerud;372
Rognes;280
Rognli;291
Rognlien;382
Rognmo;318
Rognstad;622
Rogstad;623
Rohde;218
Rokne;200
Rokstad;367
Roksvåg;311
Roland;715
Rolfsen;391
Rolfsnes;212
Rolland;626
Rolstad;391
Rom;.
Romsdal;217
Rong;450
Rongved;229
Roos;341
Rosenberg;506
Rosenlund;518
Rosenvinge;330
Rosland;740
Rosnes;384
Ross;278
Rossebø;251
Rosseland;654
Rossland;234
Rostad;829
Rosvold;522
Rosvoll;208
Rotevatn;203
Roth;328
Rovik;265
Rud;377
Rudi;575
Rudolfsen;200
Rue;242
Rugland;363
Rui;377
Runde;281
Rustad;1 528
Rustand;249
Rusten;886
Ruud;4 490
Ryan;341
Rydland;558
Rydningen;474
Rye;701
Ryen;909
Ryeng;266
Rygg;826
Rygh;929
Rykkje;239
Ryland;308
Rynning;219
Rystad;260
Ræstad;218
Røberg;377
Rød;1 449
Rødal;451
Rødland;687
Rødsand;207
Rødseth;425
Rødsjø;328
Røe;788
Røed;1 846
Røen;528
Røgeberg;260
Røhne;215
Røine;310
Røise;253
Røisland;214
Røkenes;256
Røkke;466
Rømo;266
Røneid;206
Rønhovde;200
Rønne;258
Rønneberg;677
Rønnestad;288
Rønning;5 087
Rønningen;2 636
Røren;480
Rørstad;246
Rørtveit;256
Rørvik;1 262
Røsand;406
Røssland;424
Røst;266
Røstad;855
Røste;492
Røsten;.
Røsvik;314
Røv;215
Røvik;396
Røyland;248
Røyrvik;248
Røyset;332
Røysland;256
Rånes;268
Saastad;274
Saeed;456
Safi;551
Saga;381
Sagbakken;262
Sagen;1 148
Sagmo;313
Sagstad;410
Sagstuen;246
Said;777
Sakariassen;278
Sakshaug;384
Salamonsen;377
Salberg;250
Salbu;216
Saleem;306
Saleh;713
Salih;412
Salim;230
Salomonsen;707
Salte;906
Saltnes;324
Salvesen;1 508
Samdal;366
Samnøy;219
Samuelsen;2 630
Sand;2 459
Sandaker;378
Sandal;903
Sandanger;394
Sandbakk;311
Sandbakken;455
Sandberg;2 300
Sandbæk;284
Sande;2 284
Sanden;791
Sander;265
Sandersen;284
Sandhåland;219
Sandland;220
Sandli;202
Sandmo;538
Sandnes;2 731
Sandsmark;294
Sandstad;494
Sandtorv;298
Sandum;361
Sandve;306
Sandven;534
Sandvik;5 235
Sandvold;621
Sandvoll;266
Sandvær;230
Sandø;352
Sandøy;709
Sangolt;357
Sanne;481
Sannes;768
Santos;218
Sara;554
Sarwar;247
Saue;302
Saur;312
Schanche;247
Schanke;222
Schau;444
Schei;1 073
Scheie;268
Schie;227
Schjelderup;506
Schjerven;209
Schjetne;341
Schjølberg;736
Schmidt;873
Schneider;236
Schou;307
Schrøder;566
Schultz;469
Schøyen;389
Scott;243
Seeberg;233
Seglem;377
Seierstad;343
Seim;1 177
Sekkingstad;220
Sekse;293
Seland;524
Seldal;234
Sele;586
Seljeseth;289
Selle;237
Sellevold;245
Sellæg;241
Selmer;360
Selnes;957
Selstad;240
Selvik;547
Selvåg;318
Sem;383
Semb;533
Seppola;254
Serigstad;296
Sevaldsen;223
Severinsen;744
Shah;717
Shahzad;225
Shala;393
Sharif;589
Sharifi;236
Sharma;1 014
Sheikh;385
Shrestha;252
Sigurdsen;372
Sigvartsen;307
Sikveland;282
Silden;297
Silseth;379
Silva;270
Simensen;1 690
Simonsen;5 486
Singh;2 023
Singstad;326
Sinnes;269
Sirevåg;387
Sirnes;311
Sivertsen;5 471
Sjaastad;213
Sjo;417
Sjursen;906
Sjøberg;479
Sjøblom;.
Sjøen;281
Sjøgren;227
Sjøli;424
Sjølie;461
Sjøstrøm;.
Sjøthun;234
Sjøvold;387
Sjøvoll;247
Sjåstad;426
Sjåvik;240
Skaar;1 843
Skaare;238
Skadberg;267
Skage;431
Skagen;638
Skagestad;243
Skailand;215
Skansen;239
Skar;1 179
Skarbø;301
Skare;809
Skaret;703
Skarshaug;203
Skarstad;265
Skarstein;480
Skarsvåg;217
Skau;550
Skauen;295
Skaug;1 637
Skauge;535
Skaugen;266
Skavhaug;250
Skei;408
Skeide;439
Skeie;1 369
Skevik;236
Skille;224
Skinnes;248
Skinstad;278
Skistad;297
Skjeggestad;212
Skjelbred;608
Skjelstad;395
Skjelvik;249
Skjerdal;208
Skjerping;224
Skjerve;565
Skjerven;403
Skjervheim;205
Skjervold;257
Skjetne;334
Skjevik;241
Skjold;637
Skjolden;238
Skjong;312
Skjæret;285
Skjærstad;240
Skjærvik;320
Skjæveland;1 191
Skjølberg;236
Skjønberg;220
Skjønhaug;438
Skjørestad;330
Skog;997
Skoge;302
Skogen;1 402
Skogheim;819
Skogland;374
Skogli;650
Skoglund;2 113
Skogly;426
Skogmo;433
Skogseth;387
Skogsrud;244
Skogstad;1 199
Skogvold;269
Skogvoll;224
Skomedal;228
Skorpen;462
Skorstad;374
Skotnes;298
Skotte;232
Skovly;271
Skram;256
Skramstad;251
Skrede;614
Skretteberg;257
Skretting;928
Skrettingland;200
Skråmestø;265
Skuland;217
Skullerud;311
Skulstad;580
Skurdal;209
Skutle;213
Skøien;223
Skålevik;238
Skår;1 389
Skårdal;252
Skåre;259
Skårland;231
Sleire;274
Sletner;303
Sletta;366
Slette;261
Slettebø;449
Slettedal;217
Sletten;2 054
Slettum;234
Sletvold;516
Sleveland;205
Slinning;345
Slyngstad;269
Slåen;339
Slåtten;288
Smeby;383
Smedsrud;636
Smedstad;203
Smeland;212
Smestad;624
Smistad;248
Smith;1 987
Smørdal;267
Sneve;243
Sogn;290
Sola;417
Solbakk;434
Solbakken;2 615
Solberg;9 556
Solbu;206
Soldal;358
Solem;1 908
Soleng;370
Solevåg;237
Solgård;204
Solhaug;1 598
Solheim;6 871
Solli;2 846
Sollid;606
Sollie;1 001
Sollien;514
Solomon;316
Solstad;1 202
Solstrand;260
Solsvik;498
Soltvedt;558
Soltveit;235
Solum;909
Solvang;2 566
Solvik;465
Solvoll;302
Solås;542
Soma;316
Somby;221
Sommer;535
Sommerseth;528
Sommerstad;363
Sommervold;243
Sortland;619
Sparby;267
Sperre;346
Spilde;200
Sporsheim;312
Stabell;475
Stadheim;327
Staff;267
Stalsberg;.
Stamnes;513
Standal;975
Stang;654
Stange;406
Stangeland;1 504
Starheim;233
Stav;308
Stava;400
Stave;449
Stavem;.
Staven;237
Stavenes;216
Stavik;333
Stavland;271
Stavnes;247
Stavrum;332
Steen;3 125
Steffensen;1 404
Stein;415
Steindal;218
Steine;794
Steinnes;528
Steinsland;1 165
Steinsvik;607
Steiro;389
Stenberg;1 753
Stendal;326
Stene;2 141
Stenersen;1 342
Stenerud;296
Stenhaug;510
Stensby;528
Stensen;512
Stenseth;1 021
Stensland;1 169
Stensrud;1 949
Stenstad;214
Stensvold;315
Stenvik;273
Stephansen;238
Stiansen;519
Stien;656
Stigen;377
Stjern;310
Stokka;805
Stokkan;244
Stokke;2 462
Stokkeland;755
Stokken;234
Stokkenes;225
Stokland;261
Stokstad;263
Storaker;202
Stordahl;268
Stordal;392
Storebø;422
Storeide;230
Storesund;430
Storhaug;908
Storheim;266
Storli;795
Storm;427
Stormark;223
Stormo;754
Stormoen;263
Stornes;435
Storsve;212
Storsveen;633
Storvik;949
Storøy;409
Storås;310
Strand;9 686
Strandberg;237
Strande;524
Stranden;528
Strandheim;265
Straume;894
Stray;378
Strøm;4 284
Strømberg;320
Strømland;204
Strømme;1 196
Strømmen;1 215
Strømnes;351
Strømsnes;789
Strømstad;393
Strømsvåg;225
Stubberud;737
Stuen;200
Sture;355
Styve;267
Støa;304
Støen;436
Stølan;363
Støle;619
Stølen;907
Størdal;240
Størkersen;238
Størksen;235
Størseth;502
Støylen;354
Stålesen;275
Suhr;215
Sulaiman;234
Suleiman;272
Sulen;207
Sumstad;.
Sund;1 737
Sundal;969
Sundberg;472
Sundby;1 244
Sunde;3 637
Sundet;677
Sundfær;214
Sundgot;223
Sundland;207
Sundli;295
Sundnes;287
Sundseth;279
Sundstrøm;.
Sundt;755
Surdal;205
Svanberg;247
Svanes;289
Svanevik;221
Svardal;321
Svarstad;598
Sveberg;207
Svee;206
Sveen;2 602
Svela;366
Svellingen;205
Svendsen;9 298
Svendsrud;293
Svenkerud;235
Svenning;484
Svenningsen;412
Svensen;944
Svensli;329
Svensson;1 067
Sverdrup;412
Sveum;609
Sviggum;214
Svihus;234
Sviland;235
Svindland;352
Svingen;352
Sværen;257
Syed;292
Sylta;242
Sylte;613
Synnes;317
Synnevåg;211
Syrstad;448
Systad;239
Syversen;2 319
Syvertsen;1 732
Sæbø;1 151
Sæland;208
Sæle;815
Sælen;238
Sæter;1 037
Sæterbø;284
Sæterdal;304
Sætermo;229
Sæternes;275
Sæther;5 699
Sæthre;886
Sætra;218
Sætran;281
Sætre;3 114
Sætren;256
Sævareid;328
Sæverud;239
Sævik;537
Søberg;771
Søbstad;269
Sødal;363
Søderholm;218
Søfteland;307
Søgaard;284
Søgård;264
Søiland;309
Sølvberg;373
Sømme;441
Sønderland;207
Sønsteby;381
Sønstebø;.
Sønsterud;246
Sørby;532
Sørbø;616
Sørdal;503
Søreide;696
Søreng;642
Sørensen;10 129
Sørgård;629
Sørhaug;383
Sørheim;992
Sørhus;318
Sørland;276
Sørli;1 458
Sørlie;2 301
Sørmo;259
Sørnes;373
Sørum;1 389
Sørvik;616
Søvik;1 158
Søyland;784
Tafjord;451
Tahir;370
Takle;268
Taksdal;270
Takvam;244
Talberg;213
Tallaksen;362
Tandberg;1 036
Tande;331
Tandstad;.
Tang;223
Tangen;4 308
Tangstad;385
Taraldsen;506
Taranger;270
Tariq;246
Taule;449
Taylor;290
Teien;308
Teig;.
Teige;490
Teigen;2 215
Teigland;702
Tekle;543
Telle;457
Tellefsen;848
Tengesdal;512
Tennfjord;203
Tenold;203
Terjesen;539
Tesdal;233
Tesfamariam;237
Tesfamichael;227
Tesfay;524
Tessem;227
Tetlie;311
Tewelde;420
Tharaldsen;521
Theodorsen;452
Thingstad;.
Thoen;255
Thomas;459
Thomassen;5 550
Thommesen;301
Thompson;361
Thomsen;1 101
Thon;557
Thorbjørnsen;1 404
Thoresen;3 416
Thorgersen;224
Thorkildsen;1 079
Thorsen;4 677
Thorshaug;226
Thorsrud;359
Thorstensen;1 446
Thorsø;242
Thorud;258
Thorvaldsen;1 505
Thrane;266
Throndsen;218
Thu;446
Thue;561
Thuen;230
Thune;614
Thunes;292
Thygesen;302
Thøgersen;368
Tidemann;297
Tiller;551
Titlestad;.
Tjelle;255
Tjelta;554
Tjemsland;342
Tjessem;286
Tjore;.
Tjørhom;215
Tjøstheim;374
Tjøsvoll;262
Tjøtta;.
Tobiassen;1 178
Todal;240
Todnem;267
Toft;929
Tofte;568
Tokerud;222
Tokle;254
Tollefsen;2 209
Tolo;208
Tomren;420
Tomter;346
Tonheim;302
Tonning;435
Tonstad;.
Torbergsen;319
Torbjørnsen;374
Toresen;220
Torgersen;3 489
Torheim;340
Torjussen;418
Torkelsen;500
Torkildsen;682
Torland;280
Tornes;345
Torp;2 147
Torset;319
Torsteinsen;200
Torstensen;404
Torsvik;1 019
Torvik;633
Torvund;422
Totland;970
Toverud;201
Tran;3 214
Trana;240
Trengereid;272
Trinh;228
Trondsen;920
Trones;416
Tronrud;244
Tronstad;825
Trulsen;270
Truong;461
Trydal;296
Tryggestad;202
Træet;246
Trøan;334
Trøen;456
Trønnes;285
Tsegay;336
Tuft;204
Tufte;546
Tufteland;200
Tungland;279
Tunheim;400
Turøy;455
Tvedt;1 907
Tvedten;209
Tveit;4 019
Tveita;362
Tveitan;358
Tveite;280
Tveiten;1 171
Tveito;491
Tvenge;.
Tverberg;233
Tverå;.
Tvete;325
Tveten;455
Tveter;713
Tyldum;236
Tysnes;255
Tysse;454
Tøllefsen;319
Tømmervik;.
Tømmerås;420
Tømte;347
Tøndel;297
Tønder;305
Tønnesen;955
Tønnessen;2 011
Tønsberg;242
Tøsse;217
Ueland;1 085
Ugelstad;204
Ugland;452
Ulland;220
Ulleberg;265
Ullestad;211
Ulriksen;841
Ulset;239
Ulseth;379
Ulstein;538
Ulven;323
Ulvestad;674
Ulvik;243
Ulvin;208
Ulvund;270
Underhaug;230
Undheim;1 000
Undrum;238
Unhjem;224
Unneland;.
Urdal;598
Urke;451
Ursin;225
Urstad;212
Usman;266
Ustad;311
Utgård;238
Uthaug;236
Utheim;340
Uthus;235
Utne;654
Utnes;.
Utsi;357
Utvik;279
Vaa;233
Vaage;544
Vabø;423
Vadseth;214
Vagle;432
Vaksdal;227
Valberg;285
Valde;230
Valderhaug;527
Valen;806
Valla;243
Valland;262
Valle;844
Vallestad;320
Valseth;274
Valstad;468
Valvik;291
Valø;245
Vang;678
Vangen;1 337
Vangsnes;431
Vanvik;222
Varhaug;439
Vartdal;472
Vassbotn;369
Vassdal;252
Vatland;635
Vatle;280
Vatn;341
Vatne;1 555
Vea;431
Vedal;340
Vedvik;850
Vedøy;321
Vedå;294
Vegsund;229
Veiby;230
Veivåg;212
Veland;586
Velde;378
Velle;331
Venås;442
Vervik;218
Vestad;445
Vestby;557
Vestbø;410
Vestli;630
Vestly;253
Vestnes;249
Vestre;600
Vestrheim;248
Vestvik;380
Vestøl;235
Vetrhus;246
Veum;355
Vevang;212
Vevle;255
Viddal;250
Vie;350
Vigdal;370
Vigre;402
Vik;4 964
Vika;368
Vikan;825
Vikane;216
Vikanes;263
Vike;339
Viken;2 188
Vikene;201
Vikse;513
Vikøren;278
Vilhelmsen;204
Villanger;281
Vindenes;580
Vinje;1 184
Visnes;290
Vist;270
Viste;395
Vistnes;337
Vo;743
Vogt;314
Vold;1 873
Volden;1 304
Voldsund;327
Voll;951
Vollan;771
Volle;224
Vollen;320
Vonheim;263
Vorland;285
Vu;723
Værnes;395
Våga;256
Våge;1 321
Vågen;985
Vågenes;413
Vårdal;413
Waage;1 642
Waaler;491
Wagner;269
Wahl;909
Wahlberg;201
Wahlstrøm;228
Walberg;232
Walde;226
Walderhaug;380
Walle;781
Wallin;414
Walseth;254
Walstad;324
Wang;2 516
Wangberg;302
Wangen;882
Wanvik;200
Warholm;256
Warsame;479
Wathne;712
Weber;241
Weberg;217
Weiseth;282
Welde;296
Welle;219
Wennberg;302
Wergeland;677
Werner;611
Wessel;555
Westad;470
Westberg;254
Westby;1 005
Westbye;463
Westerheim;255
Westerlund;254
Westgaard;618
Westgård;512
Westlie;274
Westrum;340
Wetteland;224
Weum;229
Wibe;258
Wiborg;298
Wickstrøm;237
Wie;217
Wien;329
Wiggen;458
Wiig;1 288
Wiik;2 449
Wik;932
Wiken;272
Wiker;208
Wiklund;266
Wikstrøm;211
Wilberg;436
Wilhelmsen;3 162
Willassen;290
Wille;247
Williams;488
Willumsen;546
Wilson;559
Winge;429
Winger;208
Winje;304
Winsnes;385
Winther;1 323
Wisløff;244
Wisniewski;236
Wist;228
Wisth;236
With;342
Wojcik;332
Wold;3 288
Wolden;475
Woldseth;223
Wolff;265
Woll;359
Wollan;247
Wong;244
Worren;301
Wozniak;233
Wright;299
Wroldsen;289
Wu;280
Wulff;295
Wærnes;324
Wøien;209
Xu;270
Yang;306
Yasin;221
Yemane;267
Yildirim;292
Yildiz;328
Yilmaz;343
Yndestad;395
Yohannes;325
Young;227
Yousef;278
Yri;217
Ytreland;324
Ytterstad;243
Yttervik;262
Yu;205
Yusuf;918
Zachariassen;598
Zahl;398
Zakariassen;412
Zhang;663
Zielinski;241
Zimmermann;296
Ødegaard;2 360
Ødegård;4 258
Ødegården;310
Øen;771
Øglænd;313
Øie;579
Øien;2 203
Øiestad;250
Øiseth;227
Økland;1 425
Øksendal;229
Øksnes;491
Ølberg;220
Ølmheim;216
Ørbeck;211
Øren;735
Ørmen;202
Østberg;385
Østby;1 909
Østbye;486
Østbø;489
Østebø;458
Østensen;935
Østenstad;207
Østerbø;324
Østerhus;526
Østerud;248
Østervold;218
Østerås;318
Østgaard;296
Østgård;595
Østhus;484
Østli;587
Østlie;366
Østlund;.
Østmo;315
Østrem;976
Østreng;208
Østvik;353
Østvold;488
Øverby;940
Øverbø;287
Øvereng;275
Øvergaard;293
Øvergård;560
Øverland;1 542
Øverli;558
Øverås;616
Øvland;203
Øvrebø;1 126
Øvrelid;259
Øvretveit;337
Øvrevik;.
Øvstebø;263
Øvstedal;248
Øvsthus;270
Øwre;296
Øyan;268
Øye;967
Øyen;1 322
Øygard;449
Øygarden;814
Øynes;205
Ådland;326
Åkre;250
Åmodt;200
Ånensen;255
Ånestad;254
Årdal;431
Årnes;285
Årseth;262
Årvik;289
Ås;240
Åsebø;216
Åsen;606
Åsheim;930
Åsland;351