Jan;48782
Bjørn;36560
Per;36321
Ole;33724
Lars;31425
Thomas;24575
Kjell;24324
Svein;23477
Knut;23258
Tor;22244
Martin;22198
Geir;22042
Hans;21741
Morten;21609
Andreas;21382
Erik;21024
Arne;19928
Daniel;19623
Terje;19567
Anders;19041
John;18749
Rune;18551
Odd;17923
Magnus;17669
Henrik;16949
Trond;16930
Marius;16909
Kristian;16550
Jon;16152
Tom;15940
Jonas;15789
Stian;15296
Olav;14767
Fredrik;14756
Tore;14727
Christian;14360
Espen;14110
Eirik;14060
Øyvind;13582
Håkon;13460
Emil;13071
Harald;12753
Nils;12663
Mathias;12575
Alexander;12223
Rolf;11456
Leif;11353
Gunnar;11174
Jørgen;10951
Helge;10931
Frode;10903
Adrian;10665
Øystein;10584
Tobias;10512
Sebastian;10407
Steinar;10301
Sander;10233
Kjetil;10217
Petter;10208
Kristoffer;10190
Einar;10117
William;9908
Stein;9812
Johan;9808
Stig;9641
Sondre;9593
Dag;9585
Frank;9546
Arild;9432
Kenneth;9375
Ola;9373
Pål;9360
Johannes;9352
Håvard;9250
Tommy;9162
Kim;9027
Oliver;8986
Vidar;8934
Benjamin;8904
Elias;8870
Karl;8807
Jens;8696
Simen;8691
Sverre;8548
Markus;8531
Roger;8524
Vegard;8324
Eivind;8322
Robert;8259
Even;8114
Ivar;7931
Thor;7727
Sindre;7691
David;7613
Aleksander;7575
Magne;7557
Sigurd;7494
Roy;7478
Mats;7274
Jakob;7273
Noah;7260
Kåre;7079
Joakim;7020
Isak;6960
Alf;6844
Erlend;6828
Egil;6800
Torbjørn;6470
Roar;6391
Andre;6386
Finn;6139
Jarle;6113
Aksel;6105
Jørn;6044
Marcus;5868
Simon;5800
Oskar;5734
Jostein;5728
Mohammad;5644
Ronny;5600
Ove;5575
Erling;5574
Lasse;5530
Atle;5481
Asbjørn;5451
Herman;5316
Henning;5236
Lucas;5228
Michael;5192
Adam;5184
Robin;5169
Kai;5131
Filip;5129
Christoffer;4981
Peter;4981
Reidar;4941
Liam;4892
Theodor;4889
Trygve;4775
Bjørnar;4770
Leon;4741
Lukas;4674
Kasper;4657
Arvid;4602
Mikkel;4571
Inge;4563
Paul;4530
Kevin;4509
Nikolai;4476
Carl;4440
Mads;4439
Jonathan;4411
Johnny;4314
Vetle;4311
Julian;4297
Oscar;4270
Ali;4205
Sven;4146
Bjarne;4140
Glenn;4083
Jacob;4068
Arve;4050
Gabriel;3988
Oddvar;3932
Ragnar;3916
Peder;3902
Iver;3900
Odin;3846
Joachim;3790
Steffen;3785
Torstein;3773
Audun;3757
Bård;3740
Ulrik;3715
Mohamed;3675
Trym;3667
Ørjan;3602
Ståle;3594
Brage;3530
Jesper;3522
Åge;3503
Viktor;3439
Kurt;3427
Felix;3414
Edvard;3372
Matheo;3364
Runar;3345
Philip;3338
Theo;3309
Øivind;3307
Samuel;3303
Ruben;3278
Victor;3232
Leo;3221
Patrick;3208
Torgeir;3207
Gustav;3198
Mohammed;3191
Piotr;3188
Ludvig;3175
Richard;3147
Alfred;3138
Truls;3138
Arnt;3129
Tomas;3127
Mikael;3094
Dennis;3077
Sivert;3072
Christopher;3067
Nicolai;3027
Ahmed;2989
Halvor;2955
Raymond;2927
Muhammad;2923
Christer;2922
Krzysztof;2920
Tomasz;2917
Endre;2899
Amund;2898
Haakon;2862
Bernt;2827
Kent;2800
Anton;2792
Aron;2772
Tormod;2754
Sigmund;2658
Ivan;2648
Max;2647
Casper;2643
Leander;2613
Roald;2608
Dan;2561
Pawel;2553
Cato;2547
Jonny;2512
Marcin;2481
Georg;2476
Jo;2469
Eskil;2454
Ketil;2442
Henry;2410
Arnfinn;2351
Ahmad;2346
Are;2327
Niklas;2311
Oddbjørn;2306
Albert;2300
Birger;2285
Stefan;2278
Dagfinn;2266
Michal;2255
Bent;2231
August;2229
Willy;2220
Yngve;2216
Bendik;2198
Edvin;2184
Magnar;2178
Birk;2158
Ulf;2158
Preben;2145
Axel;2136
Oleksandr;2115
Lukasz;2058
Åsmund;2057
Linus;2049
Gaute;2047
Bjarte;2016
Ibrahim;1982
Storm;1937
Vebjørn;1920
Omar;1887
Olaf;1877
Grzegorz;1871
Fred;1828
Sigbjørn;1822
Chris;1819
Ken;1818
Harry;1798
Tony;1797
Børge;1782
Mohamad;1771
Andrzej;1741
Jim;1741
Snorre;1733
Sigve;1728
Otto;1718
Marek;1717
Rasmus;1706
Karsten;1704
Asle;1699
Hugo;1694
Bengt;1686
Tord;1674
Mariusz;1653
Sten;1652
Ingar;1645
Arthur;1642
Sveinung;1630
Ludvik;1589
Jarl;1587
Ask;1584
Konrad;1569
Teodor;1563
Jakub;1547
Matias;1544
Didrik;1540
Remi;1540
Artur;1538
Tim;1528
Vegar;1518
Dariusz;1500
Hallvard;1500
Aslak;1493
Hassan;1484
Rafal;1452
Viljar;1448
Nicholas;1429
Mateusz;1423
Gard;1422
Ottar;1420
Joar;1408
Mustafa;1397
Emrik;1377
Levi;1361
Sjur;1340
Roman;1331
Fabian;1330
Halvard;1323
Amir;1322
Abdul;1318
Gjermund;1308
Viggo;1303
Ernst;1294
Eric;1282
Thorbjørn;1256
Idar;1243
Heine;1229
Wojciech;1227
Kamil;1226
Jacek;1216
Jone;1208
Svenn;1202
Kjartan;1190
Serhii;1183
Freddy;1170
Maciej;1168
Gisle;1165
Vemund;1158
Alex;1134
Gøran;1126
Olai;1125
Thore;1122
Dmytro;1121
Asgeir;1113
Mark;1099
Aage;1095
Ådne;1094
Jonatan;1081
Wilhelm;1079
Oddmund;1067
Ingvar;1062
Tarjei;1059
Dawid;1055
Brede;1042
Arnstein;1040
Bo;1035
Damian;1034
Andrii;1026
Torjus;1024
Jack;1015
Torleif;1013
James;1009
Nathaniel;1009
Jaroslaw;1007
Jose;1007
Leiv;1003
Torfinn;988
Emilian;980
Phillip;972
Nicolas;969
Volodymyr;968
Ronald;966
Paal;964
Edgar;955
Børre;952
Kay;928
Slawomir;926
Edward;922
Mikal;922
Elliot;918
Hallgeir;915
Kyrre;914
Abdullah;907
Maksym;907
Øistein;896
Svend;890
Abel;888
Mattis;887
Nicklas;879
Brian;874
Syver;871
Alan;870
Joel;866
Nicolay;864
Mio;863
Zbigniew;861
Jøran;859
Ismail;851
Rene;850
Leonard;849
Luca;848
Kolbjørn;841
Przemyslaw;836
Bastian;833
Gudmund;827
Patrik;824
Hamza;813
Milan;812
Hussein;800
Erland;798
Mahmoud;798
Juan;795
Abdirahman;793
Luis;791
Patryk;789
Marco;786
Klaus;776
Vincent;771
Artem;769
Igor;765
Tage;763
Krister;762
Carlos;757
Josef;755
Yngvar;752
Said;746
Fillip;743
Agnar;742
Arian;739
Karol;735
Miroslaw;723
Andrew;720
Alvin;714
Charles;703
Ferdinand;702
Arnold;701
Eilif;701
Kacper;700
Arkadiusz;697
Hasan;696
Bernhard;694
Oddgeir;692
Loke;690
Mario;690
Brynjar;689
Khalid;688
Yusuf;685
Eldar;683
Hermann;683
Milian;683
Kristen;677
Morgan;675
Adnan;674
Sturla;673
Stanislaw;670
Ben;669
Scott;668
Darius;663
Joseph;662
Ian;661
Sam;661
Antonio;657
Jean;655
Mateo;652
Niels;646
Bartosz;643
Karstein;643
Dominik;642
Werner;642
Mindaugas;635
Colin;631
Jahn;631
Jimmy;629
Allan;624
Syed;623
Szymon;621
Walter;621
Luka;615
Edwin;614
Mykola;614
Mykhailo;612
Vladyslav;611
Torkel;610
Steven;609
Khaled;607
Lavrans;605
Guttorm;602
Torgrim;602
Mehmet;601
Bilal;600
Njål;600
Stephen;600
Aaron;599
Abdullahi;599
Nikolas;599
Sean;598
Abdi;597
Oleksii;597
Osman;594
Janusz;592
Julius;591
Maximilian;591
Silas;590
Marcel;589
Radoslaw;586
Thorleif;583
Frederik;581
Sølve;579
Waldemar;579
Ailo;575
George;575
Olve;575
Bogdan;574
Isaac;574
Marko;568
Ihor;559
Andrius;556
Samir;556
Bror;552
Yousef;552
Carsten;548
Vladimir;540
Helmer;538
Denis;536
Edmund;532
Rudi;531
Krystian;530
Bartlomiej;529
Isac;529
Melvin;525
Torje;525
Andrei;524
Yurii;523
Anthony;520
Lennart;520
Mattias;517
Louis;516
Tron;516
Malvin;515
Ingvald;514
Claus;511
Rafael;509
Rikard;508
Caspian;505
Matthew;505
Noel;505
Torben;505
Imre;503
Stephan;501
Jørund;500
Arnulf;495
Håvar;495
Elling;490
Jann;487
Lauritz;487
Muhammed;487
Niclas;485
Vitalii;485
Hjalmar;483
Jeppe;483
Mantas;475
Marian;475
Anas;474
Toralf;471
Aleksandar;470
Mons;467
Eskild;466
Joshua;463
Søren;460
Emre;459
Norvald;458
Ragnvald;455
Emanuel;451
Falk;449
Severin;449
Cristian;448
Rolv;448
Emir;445
Tristan;445
Thorvald;444
Matteo;441
Jerzy;440
Cornelius;439
Jonah;439
Nikola;437
Jamal;436
Wiktor;434
Jozef;430
Denys;429
Emmanuel;428
Oleh;425
Johann;424
Teo;424
Thorstein;424
Amin;421
Alexandru;420
Rayan;420
Sami;420
Janis;419
Balder;417
Noa;414
Arturas;412
Esben;410
Laurits;410
Ryszard;409
Remy;408
Fridtjof;407
Miguel;406
Nikita;406
Wiggo;403
Fritz;402
Nathan;402
Bohdan;401
Imran;400
Yonas;400
Manuel;399
Antoni;396
Hamid;395
Kaare;395
Kian;395
Baard;394
Hilmar;394
Ingolf;394
Leszek;394
Pavlo;394
Ruslan;393
Yasin;393
Zakaria;393
Ryan;392
Wieslaw;392
Arman;391
Martinus;391
Bruno;388
Ahmet;387
Torger;387
Kornelius;386
Steve;379
Sture;379
Charlie;377
Eyvind;376
Hogne;374
Jorge;372
Pedro;371
Andres;370
Joacim;370
Karim;369
Francisco;368
Conrad;365
Varg;363
Nikolay;362
Torkil;361
Abraham;359
Arunas;358
Mahamed;358
Saulius;358
Leonardo;356
Ivo;355
Troy;353
Hermod;352
Rino;352
Torleiv;352
Ingve;351
Kaj;351
Vytautas;348
Mika;346
Ronnie;344
Edin;343
Gerhard;341
Villy;341
Yaroslav;340
Hubert;339
Thanh;338
Nerijus;337
Egidijus;336
Eigil;335
Mehdi;335
Illia;334
Ilyas;333
Reza;333
Ayman;332
Mikolaj;332
Mostafa;331
Danylo;329
Donatas;329
Emilio;327
Valentin;327
Yevhen;327
Ingebrigt;326
Marvin;326
Eilert;324
Fredrick;324
Aryan;323
Oddvin;323
Tarald;323
Torvald;321
Daniil;320
Kestutis;320
Matthias;320
Paulius;320
Ørnulf;320
Jason;319
Samson;319
Stanislav;319
Pelle;316
Frans;315
Ammar;313
Armin;313
Dani;313
Eduard;313
Isa;312
Abbas;311
Eystein;311
Hauk;311
Goran;310
Sylwester;309
Matheus;307
Pavel;306
Youssef;306
Jarand;305
Flemming;304
Tadeusz;304
Amanuel;303
Bernard;302
Idris;300
Tonny;300
Ari;298
Minh;297
Tadas;297
Haldor;296
Alv;295
Audrius;295
Lyder;295
Neo;294
Abdulrahman;293
Ricardo;293
Timothy;293
Alejandro;292
Eliah;291
Holger;291
Linas;291
Mahdi;291
Natan;290
Deividas;289
Gorm;288
Van;288
Aleksandr;287
Benny;287
Florin;287
Mike;287
Ted;287
Wilmer;286
Malik;285
Mykyta;285
Torkild;285
Kennet;283
Gjert;282
Marc;280
Constantin;278
Rudolf;278
Oleg;277
Olivier;277
Jardar;276
Khalil;276
Maksymilian;276
Ansgar;275
Diego;275
Norbert;275
Ravn;274
Skjalg;274
Vaidas;274
Aasmund;273
Dainius;273
Justin;272
Vasyl;272
Borgar;271
Md;271
Andrej;270
Dawit;270
Walid;270
Narve;269
Vilhelm;269
Ionut;267
Kato;267
Giedrius;265
Selmer;265
Aiden;264
Aurimas;264
Kostiantyn;264
Tellef;264
Hallstein;263
Joao;263
Amar;260
Matas;260
Yosef;260
Henryk;259
Louie;259
Rolandas;259
Anatolii;258
Roberto;258
Fernando;257
Halfdan;256
Jomar;256
Mihai;256
Roland;255
Yahya;255
Ireneusz;254
Yehor;254
Francis;253
Franciszek;253
Karolis;252
Maxim;252
Nazar;252
Ramunas;251
Usman;251
Vadym;251
Salman;250
Ingmar;249
Mathis;249
Florian;248
Mikail;248
Aram;247
Bertil;247
Gunvald;247
Martynas;247
Vasile;247
Ebbe;245
Salah;245
Claes;244
Eddie;244
Maksim;244
Adil;242
Danny;242
Farhad;241
Hadi;241
Kamal;241
Lorentz;241
Arn;240
Valerii;240
Omer;239
Eilev;238
Faisal;238
Kazimierz;238
Mahad;238
Marlon;237
Pablo;237
Pierre;237
Andris;236
Martinius;236
Omid;236
Hussain;235
Dominic;234
Haris;234
Rami;234
Kenny;233
Matteus;233
Nikodem;233
Luke;232
Sayed;232
Anwar;231
Aleksandrs;230
Ioan;230
Milos;230
Solomon;230
Arvin;229
Dejan;229
Georgios;229
Gintaras;229
Miroslav;229
Adem;228
Dragan;228
Lionel;227
Timian;227
Adel;226
Bjørge;226
Kyrylo;226
Liban;226
Seyed;226
Younes;225
Gudbrand;224
Jamie;224
Gediminas;222
Ion;222
Jaran;222
Konstantin;222
Zoran;222
Alaa;221
Boris;221
Evan;221
Rainer;221
Abdallah;220
Damir;220
Viacheslav;220
Yevhenii;220
Amer;219
Robertas;219
Torodd;219
Cezary;218
Danial;218
Eduardo;218
Glen;218
Osvald;218
Sergio;218
Jonn;217
Murat;217
Frits;216
Michel;216
Abdulkadir;215
Annar;215
Gheorghe;215
Nataniel;215
Brynjulf;214
Ayub;213
Evaldas;213
Normann;213
Robel;213
Tallak;213
Toni;213
Ethan;211
Frikk;211
Jørg;211
Kenan;211
Saleh;211
Dovydas;210
Yasir;210
Zain;210
Akram;209
Esten;209
Edgaras;208
Gert;208
Miran;206
Eik;205
Milo;205
Natnael;205
Imad;204
Tønnes;204
Evald;203
Steffan;203
Elvin;202
Haavard;202
Petar;202
Timo;202
Edvinas;201
Elian;201
Alvar;200
Leonel;200
Sigvald;200
Arnljot;0
Arvydas;0
Asmund;0
Bjørn-Erik;0
Boguslaw;0
Christen;0
Frithjof;0
Hans-Petter;0
Jan-Erik;0
Kim-Andre;0
Lars-Erik;0
Mikhail;0
Oddleif;0
Ole-Christian;0
Ole-Jørgen;0
Ole-Kristian;0
Ole-Martin;0
Ole-Petter;0
Per-Arne;0
Per-Erik;0
Ralf;0
Sigfred;0
Sigvart;0
Svein-Erik;0
Thoralf;0
Thormod;0
Tom-Erik;0
Tor-Arne;0
Tor-Erik;0
Widar;0
X;0
Zdzislaw;0
